"CITY","COUNTRY","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"San Francisco","USA","RT @whosyourbidaddy: I can't feel my legs when I do barre but I love it Ì†ºÌæ§ (@ Pure Barre Park Slope in Brooklyn, NY) https://t.co/m6MDki1F6K",FALSE,0,NA,2016-01-19 05:03:26,FALSE,NA,"689312184132890624",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PureBarreBklyn",2,TRUE,FALSE,NA,NA
"San Francisco","USA","@thebonnierotten that's awful. I hope you feel better soon.",FALSE,1,"thebonnierotten",2016-01-19 04:00:16,FALSE,"689295781338075136","689296289905963008","397013770","<a href=""https://twitter.com/download/android"" rel=""nofollow"">Twitter for Android Tablets</a>","MasterGio",0,FALSE,FALSE,"-73.8869989","40.7033672"
"San Francisco","USA","How I feel when all the girls @sugardaddysnyc wants something to drink! @ Sugardaddys Gentlemens‚Ä¶ https://t.co/DOwUuImIEX",FALSE,0,NA,2016-01-19 03:39:55,FALSE,NA,"689291166873862144",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","TheTankListNYC",0,FALSE,FALSE,"-73.9426222","40.7395023"
"San Francisco","USA","I'm Ì†ΩÌ∏äcause my feet feel Good @ Rickys 79 St https://t.co/4WAFW9Hykj",FALSE,0,NA,2016-01-19 00:15:49,FALSE,NA,"689239805096497153",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","christinachild3",0,FALSE,FALSE,"-73.9578781","40.7740097"
"San Francisco","USA","Happy Birthday @drewjoseph! I feel the luckiest to spend not only every birthday, but every day‚Ä¶ https://t.co/oyPccAsFQl",FALSE,0,NA,2016-01-18 23:11:53,FALSE,NA,"689223715897257984",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","RyanZatcoff",0,FALSE,FALSE,"-73.9879074","40.7640152"
"San Francisco","USA","I feel proud to be an aunt, and blessed to have beautiful godchildren. May the world be kind to‚Ä¶ https://t.co/HOye05euN8",FALSE,0,NA,2016-01-18 23:01:33,FALSE,NA,"689221114619367424",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","maya00",0,FALSE,FALSE,"-73.9675","40.7779"
"San Francisco","USA","Not sure how I can properly express just how happy... how at peace I feel being home. Even for‚Ä¶ https://t.co/i038oMlonj",FALSE,2,NA,2016-01-18 22:50:25,FALSE,NA,"689218314300592128",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","bjdavis",0,FALSE,FALSE,"-73.9880905","40.7197609"
"San Francisco","USA","How I feel about the current New York snow fall.

New York City - 
@louisvuitton‚Ä¶ https://t.co/8wHDmSrF6X",FALSE,0,NA,2016-01-18 20:47:59,FALSE,NA,"689187499466485761",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","PCampbellLinden",0,FALSE,FALSE,"-74.0064","40.7142"
"San Francisco","USA","This view never gets old, even when I can't feel my fingers...‚Ä¶ https://t.co/4hwjGaWBsR",FALSE,0,NA,2016-01-18 20:47:22,FALSE,NA,"689187345107677184",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Frost418",0,FALSE,FALSE,"-73.97416667","40.7175"
"San Francisco","USA","I feel saddened that someone is selling some of the ALAMW16 arcs in eBay not okay",FALSE,0,NA,2016-01-18 15:01:29,FALSE,NA,"689100302474162178",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","princessgrace10",0,FALSE,FALSE,"-73.97629275","40.75236387"
"San Francisco","USA","Good morning!!  I feel great on this Monday!  How about you?

#happymonday #freshnewweek‚Ä¶ https://t.co/Y25sbx1HF5",FALSE,0,NA,2016-01-18 14:25:06,FALSE,NA,"689091146295959552",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","FlowIrec",0,FALSE,FALSE,"-73.9504925","40.67074072"
"San Francisco","USA","@teesanchez_ Ì†ΩÌ∏î You get it like me. I feel your pain. Wish I could comfort you.",FALSE,1,"teesanchez_",2016-01-18 14:08:56,FALSE,"689086660328427520","689087078118871040","96565056","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MemoirsOfGaySHA",0,FALSE,FALSE,"-73.9501722","40.6481104"
"San Francisco","USA","Don't you ever feel bad for me....last thing I need is you're fucking pity. I need to fight @‚Ä¶ https://t.co/WevPfM1eVi",FALSE,2,NA,2016-01-18 12:52:27,FALSE,NA,"689067829753155586",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","FlyMikeMarshall",0,FALSE,FALSE,"-74.0064","40.7142"
"San Francisco","USA","Not sure how I feel about this #snow #gravesend #brooklyn @news12bk #spoiledfromthewarmth‚Ä¶ https://t.co/Z4AmIqVg4I",FALSE,4,NA,2016-01-18 12:18:29,FALSE,NA,"689059281375723520",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","KatieLusso",0,FALSE,FALSE,"-73.97823785","40.59275969"
"San Francisco","USA","The Words That Mahogany Browne's Spittin Is EXACTLY How I Feel About My Life At This Very‚Ä¶ https://t.co/pBE8cVtLTa",FALSE,0,NA,2016-01-18 11:22:27,FALSE,NA,"689045181593554944",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","LUVLYBROWN",0,FALSE,FALSE,"-73.919542","40.66971608"
"San Francisco","USA","Few places make me feel this must joy.  When I'm stage, my ancestors come with me. The energy‚Ä¶ https://t.co/14OTl136yr",FALSE,1,NA,2016-01-18 06:45:39,FALSE,NA,"688975520998887424",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","jessicaCaremoor",0,FALSE,FALSE,"-74.0052902","40.72845871"
"San Francisco","USA","This is literally how I feel every time @Britny1315 gives me love Ì†ΩÌ∏öÌ†ΩÌπà @ First Street Green Art Park https://t.co/HNWyjZFIHZ",FALSE,0,NA,2016-01-18 05:33:39,FALSE,NA,"688957402209751040",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","rangers1026",0,FALSE,FALSE,"-73.9902954","40.7239075"
"San Francisco","USA","one week ago this remarkable woman had her last show in #springawakening Ì†ΩÌ∏© I feel so honored I‚Ä¶ https://t.co/ANaL7LoEyu",FALSE,0,NA,2016-01-18 04:56:06,FALSE,NA,"688947950559621120",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","oliviaspuhler",0,FALSE,FALSE,"-73.98692632","40.76027489"
"San Francisco","USA","I feel like if Bernie gets the DNC nod he will be this generation's McGovern, and yet I am still pulling for him anyway.",FALSE,0,NA,2016-01-18 03:02:59,FALSE,NA,"688919485768675328",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CajunTomato",0,FALSE,FALSE,"-73.9274858","40.7592801"
"San Francisco","USA","RT @Yoshokatana: ‚Äú‚Ä¶a young video blogger who has five million followers‚Ä¶‚Äù and now I feel like I‚Äôve wasted my life",FALSE,0,NA,2016-01-18 02:48:45,FALSE,NA,"688915904768413696",NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iŒüS</a>","akachela",1,TRUE,FALSE,NA,NA
"Las Vegas","USA","Life of a bodybuilder, Meals: another one...another one, another one...but I'm ful...another one...I feel sic....another one Ì†ΩÌ∏¥",FALSE,1,NA,2016-01-18 21:56:11,FALSE,NA,"689204662910763012",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TafsOmeje",0,FALSE,FALSE,"-2.2047402","53.4525789"
"Las Vegas","USA","Monday's in the library..... I feel you Viv. @ All Saints Library https://t.co/NuvrqWT4NN",FALSE,0,NA,2016-01-18 18:00:17,FALSE,NA,"689145298535473153",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","bethlouisecarey",0,FALSE,FALSE,"-2.23901036","53.47081573"
"Las Vegas","USA","After a day of hospital appointments with my mother I'm home and feel weary but still smiling!‚Ä¶ https://t.co/l07G58fdw8",FALSE,0,NA,2016-01-18 16:35:43,FALSE,NA,"689124014552293377",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Gingernut70",0,FALSE,FALSE,"-2.2333","53.4667"
"Las Vegas","USA","Some days my game face is so good I cant help but feel like #comicalali #ministerofmisinformation https://t.co/Td77V3Rd8i",FALSE,0,NA,2016-01-18 14:40:22,FALSE,NA,"689094986508406784",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","conair346",0,FALSE,FALSE,"-2.28159616","53.46697172"
"Las Vegas","USA","Muslims rights are being eroded left &amp; right. I Feel I should offer to marry someone's wife, or at least do language exchange.",FALSE,1,NA,2016-01-18 13:24:17,FALSE,NA,"689075839435182082",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","roisinwein",0,FALSE,FALSE,"-2.2642819","53.519502"
"Las Vegas","USA","Only when I am in an indie coffee bar do I feel that I am with my people",FALSE,1,NA,2016-01-18 11:39:34,FALSE,NA,"689049489747906560",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RobDylanGower",0,FALSE,FALSE,"-2.23233708","53.47811286"
"Las Vegas","USA","ADIOS DOUCHEPACKER!! Ì†ºÌºéÌ†ºÌºçÌ†ºÌºè
it's going to feel like I've lost my right arm without you in the‚Ä¶ https://t.co/yF54PQER6M",FALSE,0,NA,2016-01-18 10:07:45,FALSE,NA,"689026381376704512",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","helenrrrr",0,FALSE,FALSE,"-2.27502948","53.36325237"
"Las Vegas","USA","I Feel Love by Donna Summer is #nowplaying in Taurus Bar &amp; Kitchen, Manchester.  Download it now at https://t.co/IdV0wmHg3B",FALSE,0,NA,2016-01-17 16:49:49,FALSE,NA,"688765176263368707",NA,"<a href=""http://www.vjukebox.com"" rel=""nofollow"">Virtual Jukebox - Recent Tracks</a>","VirtualJukebox",0,FALSE,FALSE,"-2.23564482","53.477997"
"Las Vegas","USA","I can't feel my toes",FALSE,0,NA,2016-01-16 15:56:34,FALSE,NA,"688389387743309826",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kathy121255",0,FALSE,FALSE,"-2.1998903","53.4832228"
"Las Vegas","USA","I Don't Feel Like Dancin' by Scissor Sisters is #nowplaying in Taurus Bar &amp; Kitchen, Manchester.  Download it now at https://t.co/YVK1TXvNlR",FALSE,1,NA,2016-01-16 11:46:32,FALSE,NA,"688326464543035392",NA,"<a href=""http://www.vjukebox.com"" rel=""nofollow"">Virtual Jukebox - Recent Tracks</a>","VirtualJukebox",0,FALSE,FALSE,"-2.23564482","53.477997"
"Las Vegas","USA","#100dayshappy #day12 Whenever I feel a little unsure, my beautiful, kind, funny, strong #mum is‚Ä¶ https://t.co/1Rol7ISNZI",FALSE,0,NA,2016-01-15 20:44:09,FALSE,NA,"688099373142519808",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","EmmaYatesBadley",0,FALSE,FALSE,"-2.2333","53.4667"
"Las Vegas","USA","I've done my winter exams about 2 hours ago and how do I feel now? DISSATISFIED and SHATTERED. Ì†ΩÌ∏û‚Ä¶ https://t.co/T5IGlgadAL",FALSE,0,NA,2016-01-14 18:01:20,FALSE,NA,"687696011393908736",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","assanbegimov",0,FALSE,FALSE,"-2.2427444","53.4807167"
"Las Vegas","USA","@normanlovett1 I'm so sorry to hear this! As a 'dog parent' I really feel your pain on this xxxx",FALSE,1,"normanlovett1",2016-01-13 18:10:11,FALSE,"687328867510579200","687335849973968900","436119812","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DragonEmbers",0,FALSE,FALSE,"-2.2445258","53.4774592"
"Las Vegas","USA","Had to get a sunbed just coz my house is that cold. I can finally feel my toes ....result!",FALSE,0,NA,2016-01-13 17:29:33,FALSE,NA,"687325625590378496",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","zossmf",0,FALSE,FALSE,"-2.21889186","53.44227576"
"Las Vegas","USA","I feel like I spend so much of my life quoting @ccbvb that I don't have my own identity anymore. I am totally fine with that Ì†ΩÌ∏Ç Ì†ΩÌ∏Ü",FALSE,1,NA,2016-01-13 17:00:40,FALSE,NA,"687318355942965248",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CCsHeartOfFire",0,FALSE,FALSE,"-2.15426213","53.45220383"
"Las Vegas","USA","@angelaesthetix I'm on the train with sheet music in my hand and it's really full and I feel like breaking into our improv ;)",FALSE,1,"angelaesthetix",2016-01-13 08:27:11,FALSE,NA,"687189131680714752","254120160","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ben_David_",0,FALSE,FALSE,"-2.1624997","53.3999256"
"Las Vegas","USA","She didn't even bloody say Gest. I feel for Angie. #CBB",FALSE,4,NA,2016-01-12 21:12:23,FALSE,NA,"687019316227780610",NA,"<a href=""https://twitter.com/download/android"" rel=""nofollow"">Twitter for Android Tablets</a>","_LucasMichael_",0,FALSE,FALSE,"-2.12833435","53.41974327"
"Las Vegas","USA","I know it is early days but I feel so much better already for having talked to you. THIS WHY TALKING HELPS US TO MAKE SENSE OF OUR CAOS!",FALSE,0,NA,2016-01-12 07:43:28,FALSE,NA,"686815744567447552",NA,"<a href=""https://twitter.com/download/android"" rel=""nofollow"">Twitter for Android Tablets</a>","_mattac_",0,FALSE,FALSE,"-2.3297541","53.4325418"
"Las Vegas","USA","I do love a good improvisation. #Swedishchef #epicmealtime. Feel like #losttravolta looking for ingredients",FALSE,0,NA,2016-01-11 18:41:30,FALSE,NA,"686618955713277953",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","conair346",0,FALSE,FALSE,"-2.29334193","53.48655"
"Las Vegas","USA","So I‚Äôve not shaved for two weeks, I do like the designer stubble look, but equally like the clean shaven feel. What to do?",FALSE,0,NA,2016-01-10 18:20:36,FALSE,NA,"686251309222211586",NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iŒüS</a>","jonathaneisaacs",0,FALSE,FALSE,"-2.22324482","53.48076766"
"Las Vegas","USA","@lornaakb awwh I know how you feel! I need to book a holiday or something",FALSE,0,"lornaakb",2016-01-10 17:38:40,FALSE,"685503135624880128","686240755719995392","104284956","<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","zossmf",0,FALSE,FALSE,"-2.2097497","53.44157415"
"Washington","USA","It's only been one month since I stopped smoking and drinking and I feel like a new man. I also‚Ä¶ https://t.co/tQ4QHlqnUF",FALSE,0,NA,2016-01-19 17:48:40,FALSE,NA,"689504762425802752",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","MplayMusic",0,FALSE,FALSE,"-118.475147","33.995332"
"Washington","USA","I feel like a meme, ""goes to a movie premiere once."" Thanks to the designer @ammichaelsen for‚Ä¶ https://t.co/MOOIYdItqX",FALSE,0,NA,2016-01-19 17:20:50,FALSE,NA,"689497758533718017",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","HaileyMagoon",0,FALSE,FALSE,"-118.3160095","34.0829697"
"Washington","USA","I Love to feel sexy... #model #sexy #fashion #love #girl #hot #Lingerie #LA #USA #elitemodels‚Ä¶ https://t.co/QAxak2KVsD",FALSE,1,NA,2016-01-19 16:42:56,FALSE,NA,"689488218513739776",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","esti_palombo",0,FALSE,FALSE,"-118.243","34.0522"
"Washington","USA","It makes me feel #good to see the #logo for #theOriginalArticle on things. Here. I #Go...‚Ä¶ https://t.co/5IvHHvraQN",FALSE,0,NA,2016-01-19 08:31:56,FALSE,NA,"689364655504883712",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","ParagraphAddict",0,FALSE,FALSE,"-118.481","34.0221"
"Washington","USA","@EricasTiara I feel like she a lot of great qualities she is just using her time with Ben wisely ... #doesnttakeforgranted",FALSE,0,"EricasTiara",2016-01-19 06:52:18,FALSE,"689338989921304576","689339582345646081","187279375","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","leslieahughes",0,FALSE,FALSE,"-118.40099152","34.16712363"
"Washington","USA","Feel like I should be drinking this at 10 in the morning as I go for a... (Tennent's Lager) https://t.co/YF4kaTeHZM #photo",FALSE,0,NA,2016-01-19 06:45:28,FALSE,NA,"689337865139015681",NA,"<a href=""https://untappd.com"" rel=""nofollow"">Untappd</a>","kristophernoble",0,FALSE,FALSE,"-118.325","34.1059"
"Washington","USA","""Whenever I'm alone with you, you make me feel like I am home again""  #homeiswheretheheartis‚Ä¶ https://t.co/fmXiFxFEcS",FALSE,0,NA,2016-01-19 06:31:53,FALSE,NA,"689334443132211200",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","AlexandraCohn",0,FALSE,FALSE,"-118.363349","34.167831"
"Washington","USA","Words can not express how lucky and blessed I feel!.... It hasn't been an easy few weeks and I'm‚Ä¶ https://t.co/SRwlKGqrXm",FALSE,0,NA,2016-01-19 05:32:08,FALSE,NA,"689319408796303360",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","MissJenChase",0,FALSE,FALSE,"-118.4875717","34.0281906"
"Washington","USA","She got me #truereligion jeans I feel so loved!!! @truereligion  #greatestnannyintheworld @ Los‚Ä¶ https://t.co/SY8nApkGy6",FALSE,0,NA,2016-01-19 03:37:27,FALSE,NA,"689290549140930560",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","IamDelaremore",0,FALSE,FALSE,"-118.243","34.0522"
"Washington","USA","Damn I feel sick @ Los Angeles, California https://t.co/scPojisU1m",FALSE,0,NA,2016-01-19 02:52:46,FALSE,NA,"689279302437892096",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","chinikalanina",0,FALSE,FALSE,"-118.243","34.0522"
"Washington","USA","My street. My town. Some days feel impossible, but then I look outside and realize: I've got‚Ä¶ https://t.co/tAPQ25lK2r",FALSE,0,NA,2016-01-18 22:35:45,FALSE,NA,"689214619819339776",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","NoTweetBrodie",0,FALSE,FALSE,"-118.35198087","34.10172367"
"Washington","USA","January 18 // 2:07 p.m. -
Somebody told me yesterday to not give up on myself. Feel like I‚Ä¶ https://t.co/NisEkrh806",FALSE,0,NA,2016-01-18 22:09:09,FALSE,NA,"689207926444179456",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Frrrvnk",0,FALSE,FALSE,"-118.448","34.1511"
"Washington","USA","Just watched press conf 4 @FlashGJr! Now I feel sick cuz they couldn't praise him more! @Dodgers will regret that dumb move 4 eternity!!!",FALSE,0,NA,2016-01-18 21:02:54,FALSE,NA,"689191256623153153",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Danceindadugout",0,FALSE,FALSE,"-118.4238835","34.0116631"
"Washington","USA","I feel an 8 shot day coming on! ‚òïÔ∏è = ‚ö°Ô∏è #newcarman (@ Starbucks in Sherman Oaks, CA) https://t.co/fPdndQzqjR",FALSE,0,NA,2016-01-18 20:16:36,FALSE,NA,"689179602363805696",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","premierlease",0,FALSE,FALSE,"-118.428146","34.147724"
"Washington","USA","""Wayyyy up I feel blessed"" Ì†ΩÌπèÌ†ºÌøæ #HowToStartAMonday #greatworkout #mind #body #soul #heart‚Ä¶ https://t.co/Y8xpAyDdfV",FALSE,0,NA,2016-01-18 19:30:54,FALSE,NA,"689168101187973122",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","iamchimere",0,FALSE,FALSE,"-118.401","34.0078"
"Washington","USA","How I feel on Mondays #happymonday #monday #goodmorning #wakeup #awake #dubsmash @ Los Angeles,‚Ä¶ https://t.co/yKGlw2TSCa",FALSE,1,NA,2016-01-18 18:12:05,FALSE,NA,"689148268010455040",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","the_davidluna",0,FALSE,FALSE,"-118.243","34.0522"
