"CITY","COUNTRY","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"Washington","USA","I worked out so hard this weekend I feel like somebody hit me all over my body like 50 times‚Ä¶ https://t.co/rOfM3F4HMi",FALSE,0,NA,2016-01-18 17:02:38,FALSE,NA,"689130791205343232",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","5tevieboy",0,FALSE,FALSE,"-118.33940773","34.10171884"
"Washington","USA","RT @MotaMotajr: #38 coming up,  I look and feel like a million bucks!
#BOXING #BOXER #BOXEO #SPARRING #SPAR‚Ä¶ https://t.co/BAxbE1u2nz",FALSE,0,NA,2016-01-18 15:38:36,FALSE,NA,"689109644502011904",NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>","FDBoxingHub",1,TRUE,FALSE,NA,NA
"Washington","USA","@mchl_jackson ""Hes My Soul Love Music! I GrewxUp Listening To Micheals Oldies A.B.C 123 Ya Feel me My Favorite Song Was I'll Be There /BEN!",FALSE,0,"mchl_jackson",2016-01-18 15:12:16,FALSE,NA,"689103014234296321","316610207","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JezsusJ",0,FALSE,FALSE,"-118.2115202","34.049375"
"Washington","USA","#38 coming up,  I look and feel like a million bucks!
#BOXING #BOXER #BOXEO #SPARRING #SPAR‚Ä¶ https://t.co/BAxbE1u2nz",FALSE,0,NA,2016-01-18 15:09:02,FALSE,NA,"689102201847943168",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","MotaMotajr",1,FALSE,FALSE,"-118.3698883","34.2092018"
"Washington","USA","This statement makes me feel unique like a four leaf clover - rare! I would go outa my way to‚Ä¶ https://t.co/C0oasEU45K",FALSE,0,NA,2016-01-18 09:38:34,FALSE,NA,"689019038589153280",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","dionna247_86",0,FALSE,FALSE,"-118.605","34.1683"
"Washington","USA","I don't know how I feel @ Santa Monica Beach https://t.co/ypeTz2pD1j",FALSE,0,NA,2016-01-18 09:21:03,FALSE,NA,"689014631013175296",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","i_am_peachchan",0,FALSE,FALSE,"-118.50166667","34.015"
"Washington","USA","Whatever makes my soul feel good, in 2016, that's what I'm chasing.-- it's lit.",FALSE,0,NA,2016-01-18 08:50:49,FALSE,NA,"689007021312483329",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","yungtakisauce",0,FALSE,FALSE,"-118.33263416","34.10537861"
"Washington","USA","Exactly how I feel chrisbrownofficial Ì†ΩÌ≤Ø #Zblkharte @ Los Angeles, California https://t.co/htq9LEL5Lb",FALSE,0,NA,2016-01-18 08:00:11,FALSE,NA,"688994276479385601",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","ZBLKHARTE",0,FALSE,FALSE,"-118.243","34.0522"
"Washington","USA","@oliverbutler hi Oliver! loving this debate, even w/ the flashes of irrational annoyance I feel whenever O'Malley chimes in. Kinda great.",FALSE,1,"oliverbutler",2016-01-18 03:21:32,FALSE,NA,"688924152678322176","21947182","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","capnjoy",0,FALSE,FALSE,"-118.28937884","34.10534646"
"Washington","USA","RT @samandude: I feel lonelier than ever now.",FALSE,0,NA,2016-01-18 02:32:48,FALSE,NA,"688911887740710912",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lurkoIogist",12,TRUE,FALSE,NA,NA
"New York","USA","#SESacapella gig at the Park Plaza Westminster Bridge Hotel :) I feel like Sammy Davis Jr. @‚Ä¶ https://t.co/id2ggh1t2g",FALSE,0,NA,2016-01-19 19:25:02,FALSE,NA,"689529015590256640",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","AbbiAsante",0,FALSE,FALSE,"-0.1172661","51.500782"
"New York","USA","Sometimes I feel to stand on top of these buildings and look down. Just for fun tho. Lost in‚Ä¶ https://t.co/BgVvf0Itif",FALSE,0,NA,2016-01-19 18:49:35,FALSE,NA,"689520091726241792",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","hibi_bibi",0,FALSE,FALSE,"-0.13318437","51.51312043"
"New York","USA","How I feel this week. #whackwithpoobrain https://t.co/FTbYReTZH2",FALSE,0,NA,2016-01-19 17:25:14,FALSE,NA,"689498867361026048",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SophieGarrod1",0,FALSE,FALSE,"-0.23696392","51.51377237"
"New York","USA","The way I feel...Can a car sickness bring on your own sickness? #lol",FALSE,0,NA,2016-01-19 16:52:03,FALSE,NA,"689490512911470594",NA,"<a href=""http://klinkerapps.com"" rel=""nofollow"">Talon Plus</a>","raggamuffs",0,FALSE,FALSE,"-0.0394643","51.4549539"
"New York","USA","The stunning hazelnut, almond and pistachio ice cream coupe bellanger_n1 I'm not sure how I feel‚Ä¶ https://t.co/KwRzesKBNO",FALSE,0,NA,2016-01-19 15:36:40,FALSE,NA,"689471542183395328",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","ThanePrince",0,FALSE,FALSE,"-0.10301451","51.53630799"
"New York","USA","No worries then because I certainly don‚Äôt feel happy after reading that kick in the‚Ä¶ https://t.co/Tfj3BUqF0u",FALSE,0,NA,2016-01-19 11:12:26,FALSE,NA,"689405047315177473",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","LukeofKondor",0,FALSE,FALSE,"-0.13134784","51.51330224"
"New York","USA","I can‚Äôt feel my face. Just like at home!",FALSE,1,NA,2016-01-19 10:24:57,FALSE,NA,"689393098598703104",NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iŒüS</a>","mcmar",0,FALSE,FALSE,"-0.07942733","51.50358258"
"New York","USA","""Today for the time I learned what it's like to lose the faith in someone. To feel as if all‚Ä¶ https://t.co/WnxPlLWeda",FALSE,0,NA,2016-01-19 06:17:10,FALSE,NA,"689330742090936320",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","LuciellaLovee",0,FALSE,FALSE,"-0.13318596","51.61002661"
"New York","USA","@akachela @Sxottlan I feel a lot dirtier now‚Ä¶",FALSE,1,"akachela",2016-01-19 01:04:05,FALSE,"689251602264387589","689251951901544448","55633057","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iŒüS</a>","mcmar",0,FALSE,FALSE,"-0.00697483","51.5360276"
"New York","USA","What a wonderful evening, I feel blessed to have been there... #jonathanollivier #gala‚Ä¶ https://t.co/MRvJJBLVvm",FALSE,0,NA,2016-01-19 00:53:38,FALSE,NA,"689249321766768640",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","wingsof_a_dream",0,FALSE,FALSE,"-0.10618851","51.52930525"
"New York","USA","Well today has actually been an awesome day! I feel like a cloud has lifted Ì†ΩÌ∏äÌ†ºÌºûÌ†ºÌºù",FALSE,0,NA,2016-01-18 22:47:40,FALSE,NA,"689217620902592513",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Stasia450",0,FALSE,FALSE,"-0.07525063","51.51154846"
"New York","USA","Sometimes we don't feel like going training..yes I also have those days, but get reminded of my‚Ä¶ https://t.co/NZoYJiIYOR",FALSE,0,NA,2016-01-18 21:33:57,FALSE,NA,"689199070653485056",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","jranthe",0,FALSE,FALSE,"-0.02887006","51.57588652"
"New York","USA","London/Paris has been freezing yet so amazing. I can't feel my hands and face! #afterlight‚Ä¶ https://t.co/09TpVcdaZp",FALSE,0,NA,2016-01-18 17:57:22,FALSE,NA,"689144566478442498",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","adlafini",0,FALSE,FALSE,"-0.13134784","51.51330224"
"New York","USA","I feel sorry for Monday's really Ì†ΩÌ∏Ç Hope you've all had a good start to your week!! ‚ù§ Remember to‚Ä¶ https://t.co/IkzarmS5Lt",FALSE,1,NA,2016-01-18 17:56:40,FALSE,NA,"689144389663363072",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","DanniGirlFit",0,FALSE,FALSE,"-0.13134784","51.51330224"
"New York","USA","Currently looking for a job I'm prepared to start as soon as possible please feel free to get in‚Ä¶ https://t.co/GbVS2axzmD",FALSE,0,NA,2016-01-18 10:15:17,FALSE,NA,"689028279039315968",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","1MightyTJ",0,FALSE,FALSE,"-0.09612","51.43588"
"New York","USA","RT @LisaYoungIn: Working about 200 metres on foot from #Kamps #bakery makes me feel like I actually live in #Germany. YUMMY!! #GermaninLond‚Ä¶",FALSE,0,NA,2016-01-18 08:00:04,FALSE,NA,"688994249610776576",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SandyMakesSense",1,TRUE,FALSE,NA,NA
"New York","USA","How i exactly feel, on a Monday.... #mondayblues @ London Paddington Station https://t.co/BTgYnNyBkE",FALSE,0,NA,2016-01-18 06:12:20,FALSE,NA,"688967138107875328",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Qibnaqib",0,FALSE,FALSE,"-0.17867259","51.51709403"
"New York","USA","I feel privileged to have met you tonight Laura... Not only are you  an amazing vocalist... Who‚Ä¶ https://t.co/kX18hvsxhq",FALSE,0,NA,2016-01-18 01:06:21,FALSE,NA,"688890134473904128",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","IamDomUppiah",0,FALSE,FALSE,"-0.14948014","51.44273626"
"New York","USA","I Feel Love by Donna Summer is #nowplaying in MOMMI, London.",FALSE,1,NA,2016-01-17 23:42:37,FALSE,NA,"688869063343403008",NA,"<a href=""http://www.vjukebox.com"" rel=""nofollow"">Virtual Jukebox - Recent Tracks</a>","VirtualJukebox",0,FALSE,FALSE,"-0.13571776","51.46295945"
"New York","USA","I'll make this feel like home... remember how good it was being here last night.

Miss this‚Ä¶ https://t.co/e1KbFIJaVX",FALSE,0,NA,2016-01-17 23:28:23,FALSE,NA,"688865479079907328",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","amy_chiddy",0,FALSE,FALSE,"-0.1482","51.55113"
"New York","USA","You never know.. But I got a feel it's near Ì†ΩÌπè #hardwork #fiyahouse #justusdancetheatre #justdoit‚Ä¶ https://t.co/Nqfd7qBkf9",FALSE,0,NA,2016-01-17 22:46:05,FALSE,NA,"688854832812306433",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","DicksonMbi",0,FALSE,FALSE,"-0.08049794","51.51861593"
"New York","USA","@MardySarge Yup. I feel your pain. I don't bother to argue. I don't want to get into one of those convos",FALSE,0,"MardySarge",2016-01-17 21:02:34,FALSE,"688826784708751360","688828784175394816","2971596971","<a href=""https://twitter.com/download/android"" rel=""nofollow"">Twitter for Android Tablets</a>","libertygal72",0,FALSE,FALSE,"-0.07399735","51.38528269"
"New York","USA","RT @OnPlanetPaul: Feel like 1 millions bucks... Look like 1... Use the row machine I thought... Fuck me.. My body‚Ä¶ https://t.co/GNfRVUCqRR",FALSE,0,NA,2016-01-17 21:00:45,FALSE,NA,"688828327512023040",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LuckyStarPaul",1,TRUE,FALSE,NA,NA
"New York","USA","Feel like I'm in Alice in Wonderland! Love it. #trippy #lumiereldn #magicalgarden‚Ä¶ https://t.co/HbZ4L85hte",FALSE,0,NA,2016-01-17 19:22:44,FALSE,NA,"688803661661614080",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","HelenRynne",0,FALSE,FALSE,"-0.12928758","51.51071119"
"New York","USA","RT @seheard: @suebrownstories I feel much more comfortable as a gay Christian now than I did 30 years ago. ""All manner of things shall be w‚Ä¶",FALSE,0,NA,2016-01-17 16:22:24,FALSE,NA,"688758276096430080",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","suebrownstories",1,TRUE,FALSE,NA,NA
"New York","USA","@suebrownstories I feel much more comfortable as a gay Christian now than I did 30 years ago. ""All manner of things shall be well"". :-)",FALSE,4,"suebrownstories",2016-01-17 16:19:48,FALSE,"688734062467506176","688757624624517120","189992446","<a href=""http://www.handmark.com"" rel=""nofollow"">TweetCaster for iOS</a>","seheard",1,FALSE,FALSE,"-0.066811","51.644791"
"Manchester","UK","@george_b223 no candles mate don't like turning the lights off in the bath la I feel to vulnerable",FALSE,0,"george_b223",2016-01-17 23:02:33,FALSE,"688856408780066817","688858977719943168","282499926","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MasonJake",0,FALSE,FALSE,"-2.92228953","53.42066268"
"Manchester","UK","RT @ADAMR1: Gemma: ""I feel like someone is watching me sleep Ì†ΩÌ∏≠Ì†ΩÌ∏≠""

... You're on Big Brother, love #CBB",FALSE,0,NA,2016-01-17 22:21:06,FALSE,NA,"688848545806462976",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","abbiesxo",2,TRUE,FALSE,NA,NA
"Manchester","UK","RT @ADAMR1: Gemma: ""I feel like someone is watching me sleep Ì†ΩÌ∏≠Ì†ΩÌ∏≠""

... You're on Big Brother, love #CBB",FALSE,0,NA,2016-01-17 21:57:56,FALSE,NA,"688842716613062657",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NatsLooney",2,TRUE,FALSE,NA,NA
"Manchester","UK","Gemma: ""I feel like someone is watching me sleep Ì†ΩÌ∏≠Ì†ΩÌ∏≠""

... You're on Big Brother, love #CBB",FALSE,3,NA,2016-01-17 21:57:19,FALSE,NA,"688842560094208004",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ADAMR1",2,FALSE,FALSE,"-2.87458182","53.45008139"
"Manchester","UK","@yasim0 I feel like we're on the verge of comparing being a chav to sexuality here which is ridiculous so I think I'm done here",FALSE,0,"yasim0",2016-01-17 18:15:27,FALSE,"688786120243556353","688786728971292672","88549795","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","M_Riley93",0,FALSE,FALSE,"-2.92599506","53.38814097"
"Manchester","UK","Feel like I'm ready to get a cold the amount of sneezin I've done since yesterday",FALSE,0,NA,2016-01-17 10:43:29,FALSE,NA,"688672987688660992",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","xNicole06",0,FALSE,FALSE,"-2.886842","53.487165"
"Manchester","UK","@dalehay I'd feel dead if I lived in Weston ;)",FALSE,0,"dalehay",2016-01-15 19:35:32,FALSE,"688081795821236224","688082104979222528","10440","<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","c_wood",0,FALSE,FALSE,"-2.968758","53.40240827"
"Manchester","UK","Feel like I need to watch 'legally blonde' for some motivation",FALSE,0,NA,2016-01-14 21:17:31,FALSE,NA,"687745384416960512",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","shaunamccarthy_",0,FALSE,FALSE,"-2.9366474","53.39701221"
"Manchester","UK","My view this time last week Ì†ΩÌ∏ç

Finally rode the Liverpool Echo... I can't help but feel a tad‚Ä¶ https://t.co/bGdNszQw2K",FALSE,0,NA,2016-01-13 20:04:25,FALSE,NA,"687364600270958592",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","FadFND",0,FALSE,FALSE,"-2.99181634","53.39741917"
"Manchester","UK","RT @Craftivists: I feel like a teenager again = buying @adbustersmag in my fav radical bookshop Ì†ΩÌ∏ä (@ News From Nowhere) https://t.co/U5A9gL‚Ä¶",FALSE,0,NA,2016-01-12 18:31:09,FALSE,NA,"686978737888444416",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BookshopEye",1,TRUE,FALSE,NA,NA
"Manchester","UK","I feel like a teenager again = buying @adbustersmag in my fav radical bookshop Ì†ΩÌ∏ä (@ News From Nowhere) https://t.co/U5A9gLxdAp",FALSE,0,NA,2016-01-12 17:16:44,FALSE,NA,"686960009876471808",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","Craftivists",1,FALSE,FALSE,"-2.97757588","53.40274821"
"Liverpool","UK","I feel like Templeton after the fair in Charlotte's Web. #charlottesweb #stuffed @ The Buffet At‚Ä¶ https://t.co/C1Z3lwDBjt",FALSE,0,NA,2016-01-19 06:08:41,FALSE,NA,"689328606988886016",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","queerfatfemme",0,FALSE,FALSE,"-115.16530507","36.1268031"
"Liverpool","UK","On a indoor gondola ride.  Our guy stirring the boat sang to us.  This makes me feel like I'm in‚Ä¶ https://t.co/iCQMrUZlRx",FALSE,0,NA,2016-01-19 01:01:09,FALSE,NA,"689251213221715972",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","MissLouMae",0,FALSE,FALSE,"-115.16972605","36.12209015"
"Liverpool","UK","This is so true! He stunk in Philadelphia! He's a total choke! I feel sorry for KC! I really‚Ä¶ https://t.co/rufY529j8u",FALSE,0,NA,2016-01-18 21:24:46,FALSE,NA,"689196759097151488",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","T2P_Boxing",0,FALSE,FALSE,"-115.136","36.175"
"Liverpool","UK","Today marks one year with the guy who always makes me feel like I am‚Ä¶ https://t.co/Up42DB3Kyi",FALSE,5,NA,2016-01-18 20:44:14,FALSE,NA,"689186557241217024",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","nicolemango101",0,FALSE,FALSE,"-115.04082192","36.1525032"
"Liverpool","UK","I feel that @ Las Vegas, Nevada https://t.co/p2gJ29JonD",FALSE,0,NA,2016-01-18 19:45:12,FALSE,NA,"689171700311846912",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","916tothe775",0,FALSE,FALSE,"-115.136","36.175"
"Liverpool","UK","@syd_viciously I feel terrible but I'm powering through.",FALSE,0,"syd_viciously",2016-01-18 16:47:21,FALSE,"689126672818278401","689126944286220288","170019894","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iŒüS</a>","brunchbuttplug",0,FALSE,FALSE,"-115.27391052","36.08717346"
"Liverpool","UK","For all the times you made me feel small i fell inlove but i fear‚Ä¶ https://t.co/uVeK4zN70d",FALSE,0,NA,2016-01-18 06:24:36,FALSE,NA,"688970223253352448",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","jaydalicious69",0,FALSE,FALSE,"-115.17143977","36.10996746"
"Liverpool","UK","I feel so completeeeee. Thanks chino_lokez!! #animalcrossing #amiibocards #amiibo #Timmy #meli‚Ä¶ https://t.co/oczQj4qaRL",FALSE,1,NA,2016-01-17 22:53:22,FALSE,NA,"688856667740442624",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","spiffster226",0,FALSE,FALSE,"-115.1894989","36.1259499"
"Liverpool","UK","Me and this one; instant besties! What a great night and feel like I made a really good friend‚Ä¶ https://t.co/ALREUjSdaV",FALSE,11,NA,2016-01-17 20:25:15,FALSE,NA,"688819394567401472",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","JPDuboisxxx",0,FALSE,FALSE,"-115.1697998","36.1436806"
"Liverpool","UK","When I am  in Vegas on vacation with my siblings and I don't feel‚Ä¶ https://t.co/UuGwswXb5K",FALSE,0,NA,2016-01-17 19:18:05,FALSE,NA,"688802488603045888",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","MsJHG",0,FALSE,FALSE,"-115.16495615","36.13790926"
"Liverpool","UK","I feel like something is watching us when we sleep. #IsItSanta #IsItEdward #lasvegas #RnR2016 @‚Ä¶ https://t.co/GfEaPJfHll",FALSE,0,NA,2016-01-15 23:35:08,FALSE,NA,"688142403266449408",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","GSnaps",0,FALSE,FALSE,"-115.19504181","36.1146947"
"Liverpool","UK","Love how I feel",FALSE,0,NA,2016-01-15 22:28:24,FALSE,NA,"688125607368998912",NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iŒüS</a>","strangestbabe",0,FALSE,FALSE,"-115.26078642","36.19764217"
